segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,labels
4.073981,2.608257,1.564697,5.37745,-0.7604357,5.068895,1.835155,6.261468,5.424618,5.619308,4.95694,3.318676,8.013399,6.809169,boundary
6.912385,3.146114,5.099216,5.677698,2.466341,8.075532,1.645999,5.536792,6.933539,6.399747,5.427425,5.098629,11.08646,7.925474,boundary
2.761318,2.455211,2.999058,0.6385694,2.821722,11.59173,-0.04826701,3.032273,9.043556,13.5494,9.487616,4.757696,11.62798,6.430236,boundary
4.007966,2.111058,2.067092,3.710085,3.270479,10.90292,0.9070644,3.717494,11.05124,12.28635,10.79296,5.355217,12.43831,7.702858,boundary
4.629028,2.799632,3.053267,3.563736,0.1101812,9.503343,1.906882,3.586698,6.294761,9.105114,5.979993,3.1225,10.77823,5.560019,boundary
-0.3500157,2.044125,2.684662,-1.707534,1.059092,6.545757,-1.473014,-4.001913,6.559264,9.317125,7.630613,2.422432,5.596637,3.135691,boundary
1.855983,0.6925999,-0.5334852,-1.117098,-0.4127308,6.813411,0.9048838,-0.3883782,4.875029,7.203306,5.680971,1.84203,5.420867,2.665697,boundary
-0.9040513,1.152807,0.904393,-0.3186406,-1.852227,0.2803406,0.8344051,-3.125276,-1.599457,1.619737,-0.7998803,-1.06982,-0.4222623,0.7832779,boundary
-0.3500157,2.044125,2.684662,-1.707534,1.059092,6.545757,-1.473014,-4.001913,6.559264,9.317125,7.630613,2.422432,5.596637,3.135691,S 10
1.855983,0.6925999,-0.5334852,-1.117098,-0.4127308,6.813411,0.9048838,-0.3883782,4.875029,7.203306,5.680971,1.84203,5.420867,2.665697,S 10
-0.9040513,1.152807,0.904393,-0.3186406,-1.852227,0.2803406,0.8344051,-3.125276,-1.599457,1.619737,-0.7998803,-1.06982,-0.4222623,0.7832779,S 10
-2.742899,1.1862,0.8317816,-1.365917,-2.628981,-4.532595,-0.8769657,-8.037238,-3.957348,-2.426411,-2.436766,-2.618902,-4.099705,-2.485574,S 10
0.8751603,0.9573565,-1.970344,-0.7904932,-2.812676,0.06720782,1.657939,1.226007,-3.494821,-0.8621844,-1.117518,-2.018024,-1.619414,-0.8177309,S 10
-1.03013,-1.031237,-0.7708114,-0.827737,-3.10721,-4.796745,0.500774,-5.662229,-6.227911,-3.993923,-4.928162,-2.744734,-7.21561,-1.150863,S 10
-2.656533,-0.2898881,-1.640247,-0.676146,-0.8417016,-8.868557,0.06780478,-4.412874,-9.578371,-8.52474,-7.835486,-4.792436,-7.204019,-4.817807,S 10
2.938467,0.5050654,-1.833615,3.593522,-0.002878436,0.6280403,2.728949,5.646977,-2.774364,-0.8943038,-0.7022488,-1.600123,-0.712864,-0.2219899,S 10
2.474589,-1.489824,-2.3823,2.155256,-1.060936,0.06284523,1.469459,1.973859,-2.503501,0.03970553,-0.8839924,-1.589943,-1.896154,-0.6371346,S 10
1.859229,-2.031221,-1.864992,1.420733,2.288966,-0.5755602,0.468155,3.573699,-0.4824792,-1.337715,0.2742958,-0.8327819,0.5199816,0.1577272,S 10
3.875641,-2.705875,-2.495187,3.706984,5.355511,5.650707,2.865962,4.915194,4.914774,5.193858,5.029927,1.879894,4.469202,0.6097643,S 10
4.019135,-0.837921,-2.126099,3.557007,2.564662,6.954962,1.711103,10.10391,7.181741,8.702256,8.022784,1.138774,6.165942,1.190667,S 10
4.092975,-2.711727,-0.237404,3.51867,3.149668,7.982283,0.3323882,5.131539,11.20442,8.587852,10.4907,4.525917,8.440081,4.516423,S 10
2.820394,-4.46493,-1.50073,1.024538,5.538855,5.98401,1.651622,1.504515,10.31127,8.370666,9.654749,3.952687,6.962813,1.754761,S 10
1.591285,-1.123401,1.12816,1.391726,5.127068,5.920142,0.4911692,5.399498,13.2509,11.08166,12.02894,4.769564,6.284249,2.990743,S 10
-0.3025064,-2.01868,0.9871232,1.144195,0.7128462,3.45425,-0.7812586,-1.76377,8.589153,5.723548,7.84863,3.529087,4.511929,1.351801,S 10
2.020451,-1.395646,2.628287,1.084645,1.502739,1.198573,0.13807,-0.9182739,6.975222,4.457062,7.784957,3.519612,3.866946,2.912843,S 10
-2.591542,-1.886643,4.157449,-0.652169,3.045061,-3.978461,-0.8933445,-4.768659,6.383394,2.223523,5.19621,4.187453,-0.9962524,2.073007,S 10
-2.678145,0.009246179,2.809034,-2.528853,-1.439665,-5.088938,-1.419998,-6.144862,-2.97218,-4.871768,-2.791106,-0.5096167,-4.167178,-2.536233,S 10
0.2158392,1.480294,3.890788,0.1808451,-1.869825,-4.354563,-1.379508,-3.139847,-5.131289,-5.674434,-2.247202,-0.5798735,-3.219256,-0.8476753,S 10
-2.196793,-1.067058,3.561717,-0.06469788,-1.504222,-8.663401,-0.6607549,-4.170247,-5.980975,-7.283692,-4.256746,-0.8681998,-5.644925,-0.3504195,S 10
-10.49785,-2.18876,-4.12791,-12.07185,-14.18038,-15.57056,-3.694118,-5.300382,-6.953089,-11.21927,-11.95612,-9.097898,-13.52921,-9.56033,boundary
-6.503601,0.9302531,0.555312,-6.337469,9.015629,-8.991246,-4.002754,-5.53687,-2.115095,-6.724852,-7.246329,1.619878,-6.203216,-1.259352,boundary
-4.869039,1.219006,1.563169,-3.359384,12.73039,-8.057621,-1.90452,-5.304729,1.734191,-2.292654,-2.956755,4.967269,-3.081791,0.3900054,boundary
-0.7467175,1.553119,4.127243,-2.23855,4.853875,1.805853,-1.492135,-2.969772,4.367676,-0.06312327,-0.4449644,6.701348,0.7720354,1.91098,boundary
0.8378744,4.28908,7.580021,3.58451,19.84674,2.957776,-0.8690016,1.210981,15.51805,10.24722,9.576262,14.39075,9.030182,9.01577,boundary
6.475541,3.524075,3.52339,5.285881,9.877715,11.79161,1.175617,8.420789,12.5896,11.65511,10.64305,10.78662,12.88709,8.417708,boundary
11.11379,4.542453,5.482007,9.675151,7.963593,21.99839,3.080168,5.454966,15.16432,15.12527,13.47222,12.11458,18.89053,11.41121,boundary
10.77406,4.800547,6.19143,11.03668,13.93902,17.38553,3.704214,11.94783,20.23887,19.6084,17.48231,13.56686,20.47613,11.71155,boundary
15.36428,4.204433,2.53243,12.1548,5.168387,31.04461,4.659395,15.13817,18.1984,23.72529,19.81178,10.2423,26.20701,12.42353,boundary
13.22396,1.875931,-3.987875,10.00995,-11.811,23.50128,5.944649,14.90834,11.50852,17.1227,12.78849,-1.66371,20.8362,5.891876,boundary
1.486497,-3.848068,-0.7429097,-3.600821,-4.00739,-0.1729735,-1.095247,1.143369,0.3013653,-0.8235062,-2.368444,-3.12224,-1.364681,-1.544673,boundary
-2.974674,-3.193059,1.384018,-4.381083,1.66682,-6.354815,-1.782842,-2.308184,-3.552246,-6.768247,-6.650758,-1.046037,-6.404921,-4.446489,boundary
0.06572258,-3.386274,-0.002285401,-0.8855888,-2.658703,-3.417659,0.2832829,-1.846793,0.6943319,-1.132897,-3.50019,-1.583998,-2.603589,-1.271233,boundary
-1.238133,-3.903716,-1.978089,-3.350532,1.967851,-2.222445,-0.3326884,1.270552,-1.299525,-4.923486,-4.447478,-1.043617,-2.256513,-1.446136,boundary
-3.174287,-1.329874,1.542786,-1.727079,4.567321,-5.012756,-3.189473,-7.099501,0.3803909,-5.051617,-4.466315,2.104406,-4.286109,-2.209511,boundary
-1.402201,-1.201161,1.087604,1.905238,1.690322,-1.873265,-0.1247758,-4.372862,5.024491,1.982585,1.794194,2.173656,0.6338475,1.150628,boundary
-1.479319,-4.057833,-4.102749,-1.109602,1.466565,-5.621356,1.477085,-1.173037,-4.366574,-7.246859,-6.281214,-2.54352,-4.923411,-3.125831,boundary
-0.149345,-1.360322,-2.576539,2.013878,0.4447506,1.550917,-1.849894,-4.047602,1.724149,0.4267143,-0.8398003,0.1741183,-0.01262407,-0.27238,boundary
-1.052097,-2.389298,-3.59582,2.851441,-0.5962285,-1.142369,0.7059891,-1.298758,2.253617,0.3211244,0.6283398,-1.795434,-0.1006559,-2.235526,boundary
-0.1428879,-3.002543,-5.10951,2.097654,-4.607336,-2.790691,0.6406983,-4.093308,-2.762347,-2.944728,-2.300672,-4.006821,-3.68519,-3.379611,boundary
2.545171,-2.095388,-5.611816,4.915559,-2.042421,4.254247,1.171898,4.147083,-1.927181,2.016438,-0.2302052,-3.114487,1.076699,-1.0769,boundary
-4.231712,-0.5351313,3.072582,1.358999,9.918244,-2.800452,-2.736305,-7.576484,6.623332,0.7591316,4.114317,7.020344,-1.219414,2.195698,S  5
-4.899639,1.709217,5.570271,2.860574,13.98859,-1.777801,-3.136414,-8.717278,10.06405,5.360271,8.762265,8.667162,1.995226,5.199484,S  5
-5.802063,2.331147,4.548832,3.113548,13.93729,-2.846059,-4.65542,-10.84916,9.51746,4.423868,6.01617,9.012233,2.768261,4.383821,S  5
-2.907448,1.210032,3.502078,4.343279,10.98475,0.02645809,-2.535757,-9.653519,10.2878,4.822112,8.198102,8.167395,2.879298,4.291399,S  5
-4.002372,1.945334,1.693399,4.692298,12.72188,0.9707691,-3.596419,-10.99132,9.000617,8.36427,9.624558,6.870543,4.680798,4.426727,S  5
-3.199374,1.370324,4.71397,5.707037,12.37903,-0.05941276,-3.138597,-8.13606,9.592274,7.167703,9.077631,8.701818,5.166059,5.250875,S  5
-1.136307,2.715634,4.197487,4.913296,11.04683,1.777026,-1.190508,-4.584274,10.66388,9.627819,10.30393,7.634868,6.150194,5.615592,S  5
-2.084667,1.283289,-0.5382401,4.575675,8.422813,2.355428,-1.49273,-6.724147,6.6661,7.38795,6.642436,3.993282,4.869063,2.624245,S  5
-1.097311,1.499655,4.988872,5.967743,8.749877,3.346786,-1.886603,-5.463902,8.183022,9.886485,9.003257,7.317776,5.635417,4.657598,S  5
-2.585309,3.274024,7.011386,3.430788,11.68084,-0.2594439,-2.409655,-6.539808,9.814546,10.48474,10.21701,8.215279,5.901345,6.216585,S  5
-1.891954,1.580206,3.145581,0.4888414,5.350341,-1.517685,0.6006789,-4.442735,3.438065,1.921156,2.145619,3.281249,2.138672,2.214232,S  5
-4.008516,2.501548,6.652026,1.642109,7.230214,-0.7729042,-2.252966,-7.111223,4.801542,7.121931,4.305892,5.562475,2.146618,4.275309,S  5
-5.107436,3.57641,9.10518,0.3954834,7.876624,-3.64787,-4.217758,-12.9556,5.745379,5.299376,5.128476,6.349268,1.835003,4.616888,S  5
-4.064758,2.58848,6.757619,-3.583492,3.085017,-6.449886,-0.2040513,-7.52997,-0.03466137,-3.218411,-1.43148,2.803583,-1.268994,1.650418,S  5
-5.759007,3.105745,8.45723,-3.115403,5.598634,-5.745426,-2.80577,-11.92466,1.570027,0.03711011,0.1679782,3.763035,-0.9513014,4.394698,S  5
-6.035733,4.560709,8.38061,-3.139024,1.354745,-6.93294,-3.373724,-12.06108,-0.6227601,-1.472948,-2.130871,1.482912,-2.822204,2.368641,S  5
-4.305906,2.732149,5.613675,-3.543173,0.2215364,-6.02868,-2.09066,-10.83254,-1.454337,-4.037742,-2.27986,0.3247312,-2.168422,0.7972795,S  5
-2.237424,3.190091,6.151985,-4.370066,1.234648,-1.9049,-1.69901,-8.986871,0.155531,-2.94794,-0.1176379,0.5372772,-0.6949087,2.11941,S  5
-2.534512,3.978427,5.029526,-3.840724,-1.524917,-4.98926,-0.5237293,-4.976124,-3.300581,-3.617344,-4.428518,-1.57426,-2.730785,1.291088,S  5
0.6444613,3.866028,3.305348,-0.2450029,-1.240155,1.908953,-1.443939,-5.795027,1.627045,0.6750297,1.220685,-1.339325,1.434029,1.96817,S  5
0.9704208,2.517982,1.138111,-3.109857,-1.198097,1.869365,0.2226227,-0.6931602,1.095984,0.5487708,2.259129,-2.057991,0.133372,-0.9716074,S  5
6.243382,2.163228,7.967257,9.357133,12.83725,9.376025,1.835609,-2.168042,15.67337,12.49836,13.26003,11.21698,10.72566,6.0559,boundary
-3.106028,0.1136632,3.752006,5.944298,-10.43415,6.933662,-2.239874,5.995049,8.365608,9.955713,9.815657,1.089208,4.933564,2.151551,boundary
4.08158,0.522847,3.718607,7.701086,15.65632,3.698203,4.191678,6.770211,9.240052,8.318216,10.38342,7.694758,4.768819,3.998781,boundary
2.910075,-2.819145,-0.07774845,2.986973,1.189982,4.927142,0.2989089,0.4430068,6.769756,5.298954,5.366254,-0.2179376,2.858991,-2.455831,boundary
-0.2512143,-0.9044341,3.749839,4.401844,2.076592,7.631258,-0.7059771,2.510949,8.274504,8.62126,7.597448,1.491943,3.708583,0.4298952,boundary
-0.293116,-2.083167,-0.9808994,0.7619972,-4.808628,-3.300364,2.003745,3.540246,-0.5956615,0.9881708,2.632691,-2.654233,-2.259254,-2.696387,boundary
-0.4700617,-3.586071,-3.153624,-2.287968,-4.757081,-3.405863,0.4741146,-0.8781001,-1.71267,-1.15673,-1.497797,-6.679153,-3.627974,-6.011402,boundary
2.906242,-2.745831,0.4188813,0.7923391,2.455388,1.156547,1.220894,-4.253241,0.3462771,-0.2079018,-0.6795297,-2.208274,-0.392552,-2.743666,boundary
-3.876457,-2.691005,-1.47987,-3.509535,-11.59197,-6.763011,-0.670056,-5.238615,-6.065398,-3.895639,-3.919754,-6.77115,-5.669129,-5.68644,boundary
3.048241,-2.104549,-0.9222111,-1.555593,-1.256261,-6.527499,2.236688,-10.11661,-3.76774,-5.205264,-4.206625,-4.09954,-3.481471,-3.645213,boundary
-4.838051,-1.847624,3.469778,-4.685854,14.77045,-7.784339,-2.124565,-2.350008,-5.478821,-6.872915,-5.77549,7.315566,-5.953973,-1.653947,boundary
-2.747746,-1.39966,2.846134,-2.96509,1.145456,-2.886714,-0.9439762,-3.435204,-3.218655,-3.16824,-3.047637,3.783511,-1.980553,-0.5814815,boundary
-5.321389,-0.5630412,2.811328,-4.000684,5.398082,-4.89923,-2.575891,-6.156962,-4.229634,-0.9209543,-3.13405,6.005674,-3.715511,-0.9323003,boundary
-1.504456,-2.701218,-0.5536994,-1.872103,2.95489,-3.396661,-0.2002479,-0.7871301,-4.286151,-4.599512,-3.278846,2.715644,-1.342705,-0.4374751,boundary
1.331379,-0.8254315,0.1552295,-0.09902048,0.3780656,3.046673,1.427767,1.741545,0.7298515,1.435141,1.282923,2.934349,0.8830357,1.821857,boundary
0.05176607,1.882791,1.588493,0.4314903,-0.6119645,1.514559,-0.6943217,-2.145177,-0.1626036,1.700136,1.793971,3.459912,1.312838,2.374666,boundary
-0.4142252,-1.105337,-1.331751,0.3751675,5.110434,-0.3491854,1.364442,0.463381,-2.389225,-0.3038605,-0.2185359,0.2729131,0.0464493,-0.3276973,boundary
0.004176704,-1.035851,-0.9906636,-1.427814,-8.501921,0.314577,0.4369656,0.04052899,-2.13219,-0.6180112,-0.5709087,-1.89217,-2.436023,0.01983322,boundary
4.454078,2.938465,1.196673,2.821368,-2.959003,7.439846,2.035712,6.426764,3.870112,4.277208,6.707775,0.3636128,5.328612,5.240837,boundary
-1.088595,1.337739,2.338705,1.104774,18.26707,-0.5095729,0.7717288,0.158675,-0.1411363,0.1065198,1.13665,2.900402,-1.231779,0.345434,boundary
-3.474154,-0.2414726,-1.079539,-3.585962,-17.95879,-4.525135,-1.370589,-3.192122,-6.094343,-3.566714,-2.96999,-7.514435,-5.438856,-3.101803,boundary
11.38148,1.042492,-1.166103,0.4795336,-11.74609,15.22408,3.42053,4.111103,-0.2645714,3.618485,1.611154,-4.518113,9.012266,1.072124,boundary
-6.637519,2.756757,6.775117,-3.325274,9.69674,-0.8454251,-1.951757,7.136605,-1.892907,1.654716,-0.8154032,3.881922,0.5807406,1.072303,boundary
3.027674,1.768343,0.9647341,-2.6854,3.785975,0.3873976,1.230559,-3.965301,-6.807765,-5.319149,-7.376699,-1.357049,-0.4633231,-0.839129,boundary
5.000859,2.610165,1.871886,0.7873431,-15.45557,5.629319,1.690373,1.510054,-3.502255,-1.808875,-2.507471,-4.40556,5.164182,1.363016,boundary
-0.5464973,2.685076,3.755181,-0.3205028,11.54051,-1.545021,-0.6530637,-0.5384455,-7.478728,-6.260859,-8.455478,2.428163,-3.512443,-0.4050006,boundary
-1.157515,2.178253,3.170099,-1.342721,-3.020495,-8.187646,0.6314154,1.199003,-7.171368,-7.227657,-7.992631,-1.589291,-4.436738,-0.2864738,boundary
1.247475,2.414368,2.359285,1.720467,-9.259375,-3.162354,0.8755068,-3.095836,-3.65437,-2.895719,-2.759318,-1.770855,0.5119112,0.6740111,boundary
2.787043,0.9629364,-1.088372,1.86103,5.059442,-2.507554,0.9232925,-2.246417,-5.199198,-4.228661,-6.600152,0.2119316,-2.520367,-1.337025,boundary
3.54738,1.502937,-0.4811125,3.36494,-7.954452,-3.799165,2.169484,3.808473,-1.057544,-0.9872043,-0.6758165,-1.828857,-0.8239067,-0.1035668,boundary
4.358818,-0.3970656,-1.736594,2.436995,-8.321276,-2.21227,2.325158,-1.191024,-0.6096932,1.985586,1.659333,-2.490527,-0.8634215,-1.282307,boundary
-2.330638,-0.4136355,0.6707328,-2.149827,5.066005,-1.507676,-1.78833,-5.142852,3.113238,1.45917,3.181964,2.622893,-1.009806,0.2112555,boundary
2.328873,0.630988,-0.9271739,0.4624589,3.255495,1.797191,1.163647,-0.1943187,4.916834,1.564326,4.614352,2.419003,1.777017,1.522139,boundary
0.5776181,0.8345461,2.147745,2.194355,4.085189,2.261373,0.2066268,-4.585131,2.903177,0.132044,3.020923,3.505538,3.397032,2.632858,boundary
3.395986,0.2294799,2.682692,2.042628,0.9687176,1.208525,0.5343394,0.4825956,5.167976,4.131106,5.310983,2.65707,1.534004,3.132283,boundary
2.14437,1.954632,2.613982,3.20479,1.145456,2.558306,0.9239769,-3.041527,7.845108,3.726757,6.300294,3.894253,4.459795,3.991076,boundary
0.9076493,0.9940006,1.590077,3.89026,-0.8960791,2.662514,-0.8775197,-3.847871,2.044401,0.8180363,2.189079,1.519553,3.542742,3.133892,boundary
4.975146,0.3492161,2.079374,3.277025,-3.98378,3.703676,0.6817114,3.941076,0.4675002,0.572692,1.199582,-0.06600731,2.175362,1.816493,boundary
2.217535,1.266158,3.580996,3.957904,-0.8132235,2.617106,-0.4195207,-2.295293,5.314213,2.170146,2.298871,1.986374,4.3615,3.824485,boundary
-0.5774845,0.260592,1.575336,1.709877,-2.120795,-0.3224965,-2.683159,-1.450998,-0.02979798,-0.4518251,-1.494129,-0.3771839,-0.2348411,1.02026,boundary
0.7110031,-1.242997,-1.287297,0.3323285,-3.917315,2.40929,-1.949364,1.937256,-2.986273,-2.798468,-2.861718,-2.533125,-0.4775292,-1.293414,boundary
0.9750559,-0.01897202,0.8298871,2.090156,-0.6172039,1.092269,-2.49364,-0.2299155,1.317987,-0.3161279,-1.457296,0.2750685,1.182578,1.238319,boundary
-7.438343,-2.87915,-0.9282631,-2.493376,4.180828,-12.65543,-3.4871,-6.011882,-1.913578,-5.062786,-3.283091,-1.439244,-7.908276,-2.405079,boundary
-3.623082,-2.495044,-2.158155,1.869578,-3.183943,-1.762071,-1.928014,12.91423,1.113553,0.2181123,-0.3012157,-2.74649,-1.869291,-0.3155661,boundary
6.089051,-1.453974,-5.084643,4.222132,-9.360883,6.326477,-1.133881,-8.057246,-4.972204,-1.414463,-2.969411,-7.117958,-1.135915,-1.68461,boundary
-8.343874,-2.618105,-3.282932,-2.87447,11.46531,-15.51883,-4.204806,-4.78623,-7.648873,-10.92313,-8.313946,-3.641767,-11.54901,-4.590434,boundary
-0.4010972,-0.5168038,-2.992184,0.5901825,-5.803707,-1.956336,-0.6236429,3.335626,-5.416227,-3.20402,-3.05097,-6.6894,-2.575942,-1.470997,boundary
2.833201,0.7982863,-0.8889913,3.407916,-10.27421,1.383804,-1.23877,-0.2956579,-3.919372,0.8446056,-0.5067281,-4.824327,-0.606308,1.810026,boundary
-5.394032,1.528427,-0.1728423,-0.07952233,1.091455,-5.818441,-3.049104,-2.535638,-5.857565,-4.193971,-3.679203,-3.511756,-3.223515,-0.4580401,boundary
-0.8775958,2.177688,3.31436,0.6879659,4.029672,-3.244873,-0.9918004,-6.767188,-5.780263,-0.5149976,-0.6973612,-1.110402,-0.5902621,1.401445,boundary
4.524077,3.618955,4.814762,3.936776,-8.432021,7.004061,0.03379187,5.083555,-1.24107,1.909736,1.317783,-0.8540215,4.143468,4.844763,boundary
-2.401164,4.337638,7.722308,2.461869,-8.111758,1.644218,-1.656978,-5.66167,-1.180422,5.756031,3.340207,0.7040094,6.286696,5.175728,boundary
-1.773295,0.5163968,0.8080711,-0.6549421,-2.368425,-1.811706,-1.430706,-3.523325,-5.138048,-4.81875,-5.28275,-1.227652,-0.3932048,-1.364689,boundary
1.124398,0.9921011,-0.9855038,2.028714,-3.46979,4.052153,-0.3859763,-0.7525784,-1.128065,1.049628,0.1418147,-1.294605,3.803058,-0.5047169,boundary
0.5715193,0.008826884,-0.7380346,1.955354,2.379869,1.4531,-1.109796,-2.791791,0.9145061,1.495388,1.444784,1.069561,2.402361,0.7853804,boundary
-2.072174,1.325685,2.802635,1.258889,7.475163,-3.980987,-1.760661,-3.397122,-1.619802,-3.027705,-2.777807,4.102358,-0.675835,0.9659055,boundary
-0.81546,1.705479,4.454982,2.603487,0.7784404,1.324187,-2.398032,-5.449712,0.296877,0.3331684,1.621841,2.915476,2.282529,1.534675,boundary
1.324929,-0.1590918,-1.493761,3.040783,-16.55984,2.468644,-1.384058,-0.2339529,2.861947,4.671808,3.777722,-3.00521,3.341118,0.8475112,boundary
-0.4626922,2.808397,5.994442,3.954374,35.66027,0.9683414,-1.256807,-1.690796,9.611782,7.811018,8.861274,15.90469,2.56975,6.473256,boundary
-1.707906,1.659118,5.407104,2.485834,-4.139457,-2.357964,-2.812252,-7.376611,4.190945,1.045319,3.994213,3.712991,0.5930056,3.32202,boundary
0.3144245,1.398314,2.140374,2.415009,-15.04778,1.631036,-1.222563,0.1863816,2.917948,5.29741,4.194708,-1.480291,1.814141,1.50141,boundary
2.698975,3.151794,5.63813,3.858918,29.15401,5.960389,0.057176,1.913364,13.92452,13.66479,14.7452,14.23457,4.877646,7.198231,boundary
-0.9486397,2.037037,2.180806,1.968614,-1.930048,0.3541586,-1.66932,-3.572184,8.796581,6.286829,8.250696,4.451693,3.178949,5.158428,boundary
3.283969,-2.295368,-1.486559,2.136886,3.368042,5.596208,-1.654699,-0.1188756,-3.863343,-2.258028,-2.360206,0.3806316,1.09286,-2.105501,boundary
-0.9554952,-2.316146,-3.532332,0.9595631,-6.416368,-0.6496331,-0.8515407,0.6270198,-2.270447,-2.124804,-2.557339,-2.105469,-0.9270825,-2.760888,boundary
-8.658917,-1.943987,-1.948997,-3.473045,4.059911,-14.39083,-3.174608,0.496589,-2.835378,-3.982999,-2.187454,-1.127807,-6.217491,-4.215386,boundary
1.527279,-0.8261762,-3.025102,-1.734944,-5.266397,4.83686,-1.676216,-2.893373,-8.849605,-5.905924,-7.125653,-5.085295,-1.988331,-5.39845,boundary
-7.225564,-3.296424,-4.601864,-5.416577,-6.932585,-14.0574,-1.705503,-4.569636,-3.882712,-4.838798,-5.531306,-5.016798,-8.743067,-4.456021,boundary
0.8937585,-1.409423,-4.286644,-2.842187,-13.81268,1.592336,0.1762189,2.196241,-6.261625,-4.775293,-4.484363,-6.270907,-5.483637,-5.121695,boundary
-9.240722,0.2855227,1.276825,-6.154975,14.27254,-15.71005,-2.747033,-5.110772,-6.092865,-6.837448,-6.608224,2.258621,-10.36058,-4.421867,boundary
-6.851022,-0.6793904,-1.303752,-5.165293,-1.798629,-15.17429,-1.119353,-4.820273,-2.027354,-4.259425,-4.17372,-1.52578,-9.132471,-2.133832,boundary
2.8569,0.1857947,-2.014312,-1.461066,-7.19987,2.467165,1.635877,-3.495873,-4.655074,-4.697708,-5.319996,-2.151113,-4.822104,-2.527989,boundary
-7.801106,1.288221,5.532898,-2.754242,21.36818,-17.35296,-0.4349208,-1.576096,0.7867596,-3.60355,-2.036493,9.689581,-8.791317,0.7032939,boundary
-4.813188,0.1974502,-0.6833174,-3.924197,1.863568,-5.404523,-3.498678,-0.06713106,-4.567908,-2.116734,3.137048,-3.22606,-1.297119,-1.319156,boundary
-0.4372389,-2.427046,-2.999166,-5.447761,-5.465278,0.309105,-3.091487,-6.086009,-12.8933,-8.370273,-5.078246,-8.97799,-5.231975,-6.323327,boundary
-4.41822,-3.891346,-3.004125,-3.912087,-6.514261,-7.376877,-1.728878,-0.2767469,-6.390407,-1.554326,3.855923,-8.084341,-5.639277,-4.909344,boundary
-12.08271,-3.266284,-0.88472,-8.136549,-0.4411724,-17.47728,-4.83177,-3.398091,-11.36056,-11.53169,-3.910327,-4.966373,-13.85139,-5.366791,boundary
-7.142858,-4.141446,-2.922585,-7.982169,-12.24777,-9.559086,-4.625827,-10.66479,-17.58488,-13.63896,-7.811211,-12.49343,-13.71839,-9.366227,boundary
-2.098909,-4.389387,-3.871873,-0.5661827,-4.158569,-7.28948,-0.2830244,1.302658,-3.028801,-0.2989366,7.936098,-6.645082,-5.533738,-3.571703,boundary
-5.227878,-4.792475,-2.919829,-5.826208,-6.339843,-5.933278,-3.985629,-7.392978,-13.96904,-13.83935,-4.613326,-6.9635,-14.15844,-7.069654,boundary
-13.57574,-3.935603,0.5984327,-5.07485,-3.350119,-22.76112,-3.844845,-4.533509,-8.011632,-8.885677,1.873366,-4.326442,-14.23329,-4.605999,boundary
5.050371,-0.7458202,-2.403016,5.872401,0.9177324,5.654244,1.494413,5.699781,4.934098,4.49235,15.31974,-0.7908421,2.593369,2.823896,boundary
