segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,labels
-6.196127,0.8897453,-2.445712,-3.716501,-8.721766,1.602817,-3.419302,-0.6996346,-11.57279,6.832516,-1.646012,-5.725326,-3.876004,-4.528162,boundary
-7.22736,-0.9052696,-1.390327,-1.478218,-8.217961,-0.2548144,-3.597689,-1.289731,-12.44981,1.959577,-5.375367,-7.981026,-3.375241,-4.092072,boundary
-7.52123,-2.042995,-2.147587,-5.253219,-8.330086,-1.675245,-4.545666,-1.416171,-12.34231,1.93608,-4.140547,-8.082609,-4.377291,-6.032117,boundary
0.3127896,3.578996,-0.281523,0.7717015,3.681769,4.555985,0.5734248,1.028918,5.809117,7.608909,4.211187,3.288822,1.284596,-0.4469337,boundary
-1.876911,4.987899,-0.7475055,2.377822,0.1130489,6.869368,-1.104397,1.84037,0.5009087,7.230378,2.192512,3.454286,2.916459,0.989351,boundary
-1.215739,2.974967,-0.9259056,0.5788983,-0.0340427,4.318936,-0.8873443,1.142221,0.7706025,4.776654,1.645807,2.454722,2.166898,-0.9503268,boundary
-1.552421,2.596589,-0.5788299,0.8727322,-0.07467996,3.700194,-0.774713,1.273128,1.561603,5.841527,1.35435,1.52194,1.081674,-0.4925605,boundary
-0.1183583,5.096553,0.08002928,2.777683,1.635326,8.066824,-1.16148,2.070528,1.876267,6.243184,2.518977,4.890465,4.526025,1.913097,boundary
0.6713558,2.443916,-0.8116554,1.216313,-0.2444569,3.818618,-0.3378453,0.7373675,-0.3541908,2.598104,0.2574851,2.099005,3.439498,1.088356,boundary
-1.221122,1.592678,-0.5062947,1.91973,-2.340326,2.477968,-1.284178,0.1232248,-1.401759,1.682753,2.456944,0.8332599,1.320943,2.464072,boundary
1.281843,3.812859,1.019858,4.343725,1.117709,5.794689,-0.538779,1.391605,0.6452477,3.05289,1.343029,2.702768,4.724944,4.377074,boundary
2.110107,2.320722,-0.1922439,1.251298,0.8885036,4.058764,0.4554186,0.831552,0.4820921,1.081176,-0.2201387,1.373651,3.238117,2.339122,boundary
2.063966,2.113533,0.6647716,4.495051,0.7369648,2.594185,0.1618751,-0.09357349,-0.5299414,0.5065951,5.921548,3.149029,3.174053,8.779952,boundary
-0.6129902,0.8065679,0.07984087,4.825917,0.6413842,3.984822,-0.1539333,-0.6898417,1.157587,-2.213917,8.898027,7.860505,7.474761,9.289371,boundary
-0.2846069,1.860832,0.157286,3.15691,1.760212,5.719547,0.1082642,-0.3434055,1.293383,-0.404294,10.996,10.9758,7.783747,6.896521,boundary
2.57532,2.241588,1.499391,4.633781,4.091294,5.592773,0.04444635,0.3791856,2.33607,-0.9298826,12.46868,9.712226,7.691607,9.270772,boundary
0.03148842,-0.5256716,-0.5979534,3.405653,0.8421481,2.648589,-1.081218,-1.754789,-0.8815604,-4.224006,12.35457,9.721374,6.668732,7.015707,boundary
0.4599281,0.6032309,-0.4810743,2.932985,3.359474,3.931493,-0.1257149,-0.3934598,-1.28671,-0.4896325,13.91038,13.43678,6.926526,5.973908,boundary
1.716858,0.8158693,0.3650119,2.356922,5.430827,4.152817,-0.9199346,0.09312944,-1.321157,-1.826611,11.86992,8.856487,6.320107,6.678006,boundary
0.2987006,-1.365817,-1.403622,0.680179,0.9265261,0.8692893,-1.735211,-2.23086,-1.74695,-5.059783,11.58197,8.898619,3.834372,3.3531,boundary
0.1333342,-2.399267,-1.567639,0.2416713,2.723553,-1.467536,-0.4003372,-1.382356,-2.31339,-2.877316,8.860717,7.553828,1.87769,1.138157,boundary
-1.780345,-1.697543,-2.673786,-0.9348533,2.840206,-0.1096793,-1.973947,-1.085363,-4.885938,-3.265257,5.49172,4.104043,1.769791,1.120778,boundary
-0.7667778,-1.777141,-2.88422,-3.161108,0.9017968,-1.173032,-1.431502,-2.098186,-0.555876,-3.640692,3.349273,1.830713,-0.5420062,-2.633704,boundary
-1.147274,-5.682084,-2.994779,-4.162926,-1.188763,-7.53141,-0.469096,-2.469289,-2.039979,-6.498191,-2.100382,-2.462734,-5.034274,-5.511275,boundary
1.231513,0.1159906,-1.476337,-0.397166,-0.1319694,-0.6518133,2.049364,0.9252754,0.6160198,1.174536,-6.587278,-7.290754,-3.612118,-4.581874,S  7
0.4915328,-1.801876,-2.558074,-1.822979,2.105044,-2.283099,-0.4543747,-1.119601,1.737615,-1.190484,-5.484581,-6.187119,-4.082548,-3.821562,S  7
1.612337,0.3478727,-1.204479,-0.4978296,3.299025,-0.355433,0.8181005,0.6403303,0.7480528,0.07051754,-1.866209,-2.692148,-2.21372,-3.025035,S  7
1.512838,0.512312,-0.8614883,-0.7402259,2.115611,0.6157662,2.140906,0.5827559,1.447308,1.088751,-0.4232336,-0.7135822,-2.321204,-2.375066,S  7
0.5399593,-1.617813,-2.295195,-2.032937,2.499681,-1.151132,-0.3308784,-0.5305586,2.601439,0.116045,-1.436089,-1.416741,-2.718976,-3.263978,S  7
-0.6761611,1.472499,-2.439993,0.3063064,1.143615,1.738692,0.4951634,0.9252828,-0.5458727,2.042055,1.119094,0.2645655,-0.5426931,-1.428654,S  7
1.323333,1.620209,1.175588,0.6278033,3.830478,2.409201,1.79044,0.3431363,2.601134,0.5936494,7.811306,7.359647,1.307764,2.653356,S  7
-0.6181266,-0.07973855,-1.264825,-0.4145032,0.2753807,0.2065711,-0.2657242,0.121258,0.6975586,0.233876,3.282356,4.53288,-0.4908738,-0.9632971,S  7
-0.7666486,-0.1423587,-1.834854,0.6828148,0.7738629,1.644855,-0.3322479,-0.149724,-1.100503,0.7653908,3.800995,4.191451,0.8996387,1.752165,S  7
-0.2713987,1.56853,0.3909688,0.2690671,2.480405,2.274722,0.9376762,0.3960304,2.524331,1.615472,7.604778,7.03278,2.231907,3.341534,S  7
-2.396672,0.3731319,-0.9149678,1.029567,-1.814613,0.3676684,-0.5918868,-0.1510178,-2.47158,-0.5888466,5.88598,6.987197,0.6915994,2.070242,S  7
0.2224058,0.04658536,-0.02836427,0.8382608,1.835515,1.965399,-0.6337546,-0.5495932,-0.5204114,-0.08950682,4.16511,5.648352,1.544351,3.710315,S  7
-1.474076,0.06881522,-1.427412,-1.155623,-0.08418454,0.25852,0.02221392,0.1009119,0.8120576,1.557039,2.09778,1.78657,0.5389995,0.956157,S  7
-0.7253459,-0.9410976,-0.7286652,0.5205716,0.8211623,0.317385,0.1872803,-1.187049,-2.0787,-0.6193388,3.695928,4.451444,0.3612887,2.572249,S  7
-1.095021,0.8702888,-1.346518,-0.7992457,0.7523361,1.305208,-0.8891733,-0.2721045,-0.9644955,1.518675,0.5450693,1.906645,-0.01576312,1.143346,S  7
-0.8010169,-0.006931891,-0.999104,-1.024282,-0.0446421,-0.289316,0.5721285,0.4866275,0.8165145,1.357272,-0.6564604,-0.5076129,-0.457077,-0.1547153,S  7
2.118907,-0.9789169,-0.7225346,-1.347689,3.091759,1.090229,0.9811565,-1.614413,-0.1011745,0.9501377,-1.407337,0.2835069,-0.4471224,0.2430416,S  7
-1.593158,-0.63074,-3.004357,-2.911375,-0.2453051,-0.2443891,-0.2413813,-0.707418,-1.324216,2.503992,-3.098567,-2.155328,-1.683848,-2.654054,S  7
-0.005534884,0.6377867,-0.3839305,-0.5285662,1.091401,-0.02864819,1.103774,1.000939,0.9611422,2.251244,-2.32976,-1.265795,-1.314891,-1.366483,S  7
0.4115166,0.8050861,-1.569455,-3.044616,-0.5821576,1.137477,0.3628173,-0.2007074,-0.3521392,3.232573,-4.827038,-1.540504,-0.6268805,-2.280917,S  7
-0.3121186,-0.7147876,-1.039582,-2.411901,-0.8152209,0.5041885,0.455938,-0.6620916,-1.538571,2.973358,-3.247292,-1.988337,-1.141837,-2.554487,S  7
0.2958032,0.7909055,-1.237371,-2.876786,-0.8023289,-3.172534,1.050785,0.1097398,4.34663,5.653544,-4.726823,-2.993786,-3.566966,-3.588212,boundary
-1.26897,3.199356,1.432345,-0.6624893,-2.436944,-0.8214995,-0.4651662,2.167797,1.370397,7.625658,-1.177173,-1.170384,-3.037183,-1.976528,boundary
-1.04312,1.977643,1.068671,-2.659532,-4.111124,-2.126501,-0.1532129,2.190849,-1.258862,5.589441,-3.692657,-3.633892,-4.561161,-4.729477,boundary
-3.985453,0.5740212,-1.190174,-1.800627,-7.329097,-3.507848,-2.315114,0.8595576,-4.363195,4.762457,-6.167224,-5.405613,-4.649694,-5.156511,boundary
-5.073399,2.624871,0.8124736,-2.615267,-6.9634,-0.663071,-2.726728,1.623626,-4.83575,6.87629,-4.38217,-2.415074,-3.023793,-3.448329,boundary
-3.843206,2.932492,2.162967,-0.01084356,-6.580357,-2.62752,-2.025692,2.672137,-5.694066,5.256732,-1.513766,-1.22691,-3.514462,-2.832208,boundary
-5.811103,1.47573,1.15571,-1.277959,-9.260948,-3.166644,-3.165044,2.149114,-8.794799,3.829133,-1.812094,-3.118482,-3.489508,-3.827072,boundary
-5.757995,0.9540293,0.9579779,-1.592113,-8.561894,-2.424422,-3.671397,0.8810923,-10.58113,3.55831,-2.262085,-1.355417,-1.960663,-2.09637,boundary
-5.672528,0.8978696,1.862678,-1.745793,-7.383016,-4.254988,-3.337054,1.262337,-8.493184,2.377724,-0.326115,-0.3241721,-3.362461,-2.888417,boundary
-5.496878,1.393018,2.981526,-0.0653286,-7.655928,-3.831611,-2.993926,1.772441,-10.27399,1.331962,3.070164,1.854136,-0.8533606,-0.08193158,boundary
4.246637,4.754748,5.621614,1.403324,9.088859,10.2089,-0.4884961,1.650078,3.074338,3.069086,11.69447,11.17767,10.76493,4.487922,boundary
5.140691,4.275164,5.489014,4.80835,6.651299,8.532961,-0.4067382,2.33086,3.136324,2.518777,11.63593,10.22301,8.200404,8.260417,boundary
2.03219,4.074646,4.369036,3.344169,4.190212,8.907985,-2.020341,1.580739,-0.8675406,2.229668,7.373021,8.001453,8.559412,5.50155,boundary
3.67264,5.478685,6.209464,6.664833,4.643886,10.15363,-0.9818633,3.212499,0.892019,3.383396,7.37793,7.840479,9.940702,8.880511,boundary
3.221129,5.213649,5.198849,5.370234,1.952804,8.834599,-0.7748478,2.58508,0.1001411,1.238805,6.936029,7.675556,8.640635,7.349335,boundary
0.3551055,3.034409,3.654468,6.428902,-0.7038059,6.549255,-3.057599,1.947555,-4.649088,-0.3166422,0.7654476,3.06235,6.263611,5.850438,boundary
0.9759081,3.807665,5.240344,5.54011,-1.724421,8.047926,-1.823426,2.504895,-4.104877,1.932014,2.956757,5.198074,6.637084,7.514843,boundary
0.5977597,3.807152,4.684299,5.411182,-0.656712,7.364916,-1.543515,1.905819,-2.733182,-2.028697,1.563606,2.508839,7.389675,6.428,boundary
-0.9093943,2.206365,3.562223,5.88466,-3.630629,4.370307,-3.147689,1.670037,-7.211854,-2.052553,-0.6868989,1.669193,4.574107,4.57262,boundary
-0.6021917,0.5714757,3.494858,2.1393,-3.323668,4.055965,-2.606615,0.1473919,-7.159771,-1.255219,-1.240728,1.884772,3.203584,3.629682,boundary
-0.384189,0.3038124,3.059677,2.127012,-0.3083291,3.175243,-1.086737,0.739422,-2.916575,-5.161224,-2.009831,-1.899711,2.639635,2.646369,boundary
-2.008256,1.860102,-0.8683394,0.9122853,-1.676859,4.360237,0.09198179,0.3471174,-1.305047,3.065,-2.0376,-1.404427,2.288154,-1.680875,boundary
-0.9201633,-0.01896005,-0.4387005,-0.1210919,-0.5313426,0.1717845,0.6824918,-0.2253551,1.153059,2.177684,-1.332888,-2.33555,-0.4919958,-1.10093,boundary
-1.700467,-1.076777,-1.775246,-0.6467837,-1.837677,-1.439003,-0.2289865,-0.8344569,0.8427449,0.5410931,-3.884627,-3.954721,-2.117395,-2.846471,boundary
-2.58587,-0.03734014,-2.018947,-2.495196,-2.650879,-0.6081115,0.04510687,-0.6070648,-1.154132,0.1933923,-5.1471,-5.280111,-1.991123,-3.380925,boundary
-3.856029,-1.911086,-2.552073,-0.2682733,-3.490995,-2.604525,-0.9687716,-1.047068,-0.8182623,-0.5072321,-4.823016,-4.189926,-2.453762,-2.96128,boundary
-2.527433,-1.8185,-1.628375,-0.1512148,-2.085819,-1.632047,-1.540521,-0.9531384,-0.9700369,-2.401981,-5.680561,-6.686638,-2.21804,-2.032428,boundary
-1.113434,-1.565478,-1.125698,-1.851434,-1.209824,-4.173369,0.8466354,0.04443057,0.8947908,-2.437255,-3.28912,-4.771663,-3.442373,-0.9566479,boundary
-4.008952,-2.539978,-3.435501,-2.221689,-3.827566,-4.731507,-1.215857,-0.8584291,-0.4965531,-3.472706,-8.135749,-5.974411,-4.261355,-5.055454,boundary
-2.512948,-3.007275,-1.614234,0.01081186,-1.007253,-4.570868,-1.428263,-0.9940264,-1.457448,-4.787466,-4.249128,-6.634743,-3.360866,-0.4901938,boundary
-1.235135,-2.495787,-0.3934431,-1.432243,-1.110193,-3.936407,0.592087,0.983798,1.467798,-3.808997,-2.451671,-3.296305,-3.169527,-1.21031,boundary
0.7105727,1.693565,-0.76063,-4.11626,1.367942,1.010425,1.023298,0.7677591,3.92436,5.495229,-4.591929,-1.824362,-1.075869,-5.02162,boundary
1.219361,1.047272,0.584396,0.105201,0.6423623,0.1292018,0.03504772,0.277358,2.388733,2.834246,-5.104784,-4.289443,-1.09609,-0.06668735,boundary
-2.096632,-0.9546075,-0.9225762,-2.857044,-3.563774,-2.763218,-0.4004482,0.608422,-0.2673336,2.604555,-8.845453,-6.777085,-5.029908,-7.344033,boundary
-1.688777,-0.600322,-1.200441,-3.481262,-3.655454,-2.585315,-0.4529411,0.5206357,-1.958175,2.886048,-10.51453,-8.357468,-3.415966,-5.776896,boundary
-1.624395,0.2200875,-0.2983585,-2.48385,-4.557403,-1.600512,-0.6826095,1.523111,-1.9772,2.041794,-12.19673,-9.478138,-3.362605,-4.023497,boundary
-4.278625,-2.682181,-0.377537,-1.970205,-8.364924,-6.14022,-1.790093,0.4072222,-7.000062,-1.844657,-12.81966,-11.9977,-6.023925,-5.700607,boundary
-4.557658,-2.041179,-1.371628,-2.891032,-8.265736,-4.454701,-1.671141,0.205771,-4.437401,1.247515,-15.22046,-12.8199,-4.85986,-6.903636,boundary
-1.832474,-1.229817,0.5706037,-3.184981,-6.22898,-3.62274,0.02463923,1.683856,-2.939672,0.5940577,-12.70108,-10.83596,-4.001459,-4.730746,boundary
-3.979177,-0.03164674,0.1812876,-1.146521,-8.784117,-1.845126,-1.584572,0.7202417,-7.120613,0.4072523,-12.21917,-11.3002,-1.619727,-3.761332,boundary
-3.326964,-0.8861418,0.3085804,-1.257609,-6.442179,-2.516053,-1.282255,0.7769371,-2.116716,1.004977,-13.25462,-10.48713,-2.430547,-3.49054,boundary
-0.2394283,-1.603181,1.707237,-2.202795,-4.533922,-2.866439,1.325287,0.3750925,0.01577254,-0.1592302,-9.747651,-9.597685,-2.262133,-3.01917,boundary
-1.481089,1.432706,-0.2545173,0.3532901,-5.422652,-1.698908,-1.886375,-0.1073678,-5.880247,-1.57998,-4.507771,-5.016311,-1.462267,0.9035802,S  9
1.426091,3.704801,1.539928,3.887881,-2.214425,1.124848,1.142878,1.93827,-1.139364,1.152157,1.310775,0.8864513,1.76739,2.746102,S  9
2.9631,1.526514,1.670339,3.880253,0.03500753,-0.509293,0.06419837,1.377353,1.030046,-0.5135327,0.8600911,0.7139565,0.6760461,3.682826,S  9
0.6255588,2.078574,1.362145,2.921513,-0.7001829,0.5201815,-1.512615,0.4136073,-1.416267,0.7714605,-0.3042782,-1.28336,0.9399182,4.321761,S  9
3.695255,2.026138,2.239995,4.43156,3.487538,0.6175537,0.7318978,2.10344,3.165156,1.527892,3.998609,2.668705,1.683906,4.685391,S  9
2.965244,0.1642463,2.264977,2.400262,3.723805,-0.7442796,1.161166,0.6578928,2.822887,-1.704368,2.23934,0.609651,0.7591562,3.771919,S  9
-0.6592417,-0.2293892,-0.3095166,1.148303,-0.5236267,-0.8737153,-1.334389,0.4636287,0.7447072,0.1084735,-0.7018648,-2.065775,0.4604612,1.855381,S  9
0.812293,-0.4260049,0.9375771,2.001002,-0.02516964,0.2025282,-0.2760553,1.147821,0.1828914,1.308895,-1.011629,0.4742406,1.056704,3.258839,S  9
-1.379744,-0.7023496,1.437701,0.6810505,0.0343257,-0.9575542,-0.2019678,0.2458693,-1.188282,-0.8052361,-1.400352,-1.000201,0.1766709,2.272132,S  9
-3.484893,-2.484534,-2.138113,-1.79735,-4.334916,-2.51941,-1.840255,-0.5467652,-1.642319,-2.967281,-5.106913,-5.271379,-1.163399,-1.486075,S  9
-3.119566,-1.933191,-0.4917424,-1.072123,-7.544432,-0.9334536,0.3115717,0.8291075,-4.131481,0.3341241,-8.041703,-4.126094,0.2579518,-0.7283896,S  9
-6.563381,-1.491826,-0.9956173,-1.174343,-9.322656,-1.018208,-2.665914,-0.4382698,-8.115187,-0.8043783,-9.181394,-6.560959,-1.2758,-0.7866146,S  9
-4.269363,-0.9658647,-0.5852955,-1.138146,-8.556733,-1.147363,-1.465076,0.1101127,-5.687559,-2.303766,-9.01176,-5.57126,-1.010043,-0.5402365,S  9
-4.413888,-0.8892256,-0.08728501,-0.100028,-10.09381,-0.3152731,0.6156989,1.148101,-4.903129,-0.8637659,-9.345372,-5.400864,1.470678,-1.619218,S  9
-6.124277,-1.230139,-1.913948,-2.222085,-12.3502,-0.7670276,-2.642804,-0.9719693,-8.884887,-1.986304,-11.39003,-8.761982,-1.567096,-1.280256,S  9
-2.230726,1.260928,2.015967,2.035349,-9.626162,0.4736842,0.3052756,2.100698,-5.768034,0.4624426,-9.952176,-5.639369,0.135739,1.176741,S  9
-3.23403,1.966931,1.363804,2.431126,-6.956071,2.287446,-0.5438708,1.364005,-4.509768,-0.8727994,-6.302341,-3.378776,2.952892,1.12327,S  9
-1.252559,0.5731423,0.739233,-0.1017604,-6.693343,-0.1378495,-0.1760939,0.412201,-2.219486,-1.685959,-5.671077,-3.771107,0.6914541,1.944973,S  9
0.409705,0.9885417,2.041999,2.593424,-5.25269,0.1609044,1.417478,2.110201,-1.461086,0.8287535,-7.021431,-5.760594,0.03409742,0.8969119,S  9
-0.6391443,2.984257,2.084984,1.999756,-2.252268,2.291737,-0.7174571,1.233475,-2.141525,-0.007540816,-3.830632,-3.312711,1.947872,1.978547,S  9
0.4933672,1.078876,2.335748,1.524941,-2.091749,0.004809137,0.4919315,1.856373,1.485454,-0.7819419,-1.325306,-0.1021105,1.260265,2.263646,S  9
-1.07644,-1.250132,-2.692191,-1.960033,0.659182,-1.240753,-1.883831,-0.5355548,0.1268283,1.359798,-0.6523483,-3.604604,-0.9320385,-2.103682,boundary
1.673265,0.4751491,-2.248326,-0.3834588,0.6508098,1.226844,-0.7349694,1.014703,1.559512,1.199665,0.7105501,0.7976177,0.7999332,-1.659855,boundary
1.097458,-1.007068,-1.976329,-0.2392185,-1.62077,-2.563584,0.3823647,0.7906332,0.2104975,-1.429917,-1.00916,-1.318248,-1.570668,-0.2876703,boundary
-1.779433,-1.884523,-3.246953,-3.354531,-2.856183,-0.3517827,-1.414876,-1.747008,-2.513062,1.175278,-1.554444,-1.943775,-1.717703,-4.338799,boundary
2.301115,2.156429,0.01457411,0.932218,1.734643,2.578444,-0.416602,0.7053173,1.028915,1.871597,5.437653,4.38056,3.795192,2.645215,boundary
0.09739056,1.308707,-0.3661965,1.811723,-2.286646,1.250116,-0.275425,0.1929982,-1.531641,0.5641328,1.574448,1.056153,1.289977,0.821118,boundary
1.057213,0.3774373,0.2004567,0.7720449,-0.02137116,1.20197,0.1357612,-1.915016,-0.6784328,-0.0421017,3.806361,4.048304,1.242793,0.3557754,boundary
2.736309,3.321398,2.726091,2.492088,2.174011,4.285981,0.6738706,0.09554107,0.4213261,2.931341,7.621319,7.315501,5.944427,5.881722,boundary
2.277017,5.196056,2.715323,6.103749,2.884657,7.49473,-0.3982013,-0.2116595,-0.6892071,4.663596,10.03,8.946555,8.240226,6.733709,boundary
4.533471,3.40374,4.638627,5.636109,6.695857,4.776204,1.346098,-0.8897383,1.936793,0.7118127,13.67398,11.56888,7.063434,7.980076,boundary
1.199711,1.774867,-2.07959,-4.111768,1.691343,3.726541,-1.181662,-1.680563,-0.2837905,3.536066,-0.1076432,1.560054,0.01061428,-6.27243,boundary
2.210392,3.132246,-1.032165,1.377934,4.3723,3.692611,-1.209169,-0.4653904,1.360639,1.534609,4.788812,4.718221,2.643834,1.458827,boundary
0.3111604,2.216456,-1.163034,-2.561305,1.776614,3.457294,-1.755181,-2.36924,-0.924245,2.781406,2.536393,3.286422,1.80905,-0.467182,boundary
2.165693,0.9106629,0.5716439,0.8001087,2.316417,2.368368,-0.283095,-2.064993,1.309376,1.577771,1.444712,2.501248,0.06755028,-0.108849,boundary
2.694238,3.581098,-0.1548117,1.20672,4.298909,4.193964,-1.366554,-0.176908,2.861961,1.299223,3.927233,5.575464,2.497887,1.984637,boundary
0.4579776,1.331035,0.756118,0.4359798,-0.3559096,2.544644,-1.684585,-2.212972,-1.077834,1.523058,4.697396,3.061723,2.265144,2.93776,boundary
1.858796,0.6452823,1.60952,2.188964,4.060256,2.381121,-0.4532284,-1.625001,2.343135,0.9936056,4.841181,5.823422,1.343933,3.877354,boundary
1.745739,3.042497,0.9285197,0.580373,1.965464,3.162421,-1.067555,-0.9378269,2.976472,1.787685,3.563326,4.171134,1.448276,1.377059,boundary
-0.002947463,-0.1197941,0.5548257,-0.4113901,-1.196085,0.6425338,-1.183435,-2.082812,-0.8269957,0.2843931,3.389775,1.805442,-0.2304338,0.2239598,boundary
0.4315878,-0.1375569,0.764484,0.1165729,1.456316,1.590012,-0.7614376,-0.8134853,1.328605,1.423164,6.163203,5.812574,1.048516,2.664706,boundary
-0.1824523,1.578382,1.268213,0.1704918,-0.4297791,1.574974,-0.400902,-0.7702423,1.146842,1.710513,4.176776,3.214623,0.889809,1.068474,boundary
0.8034081,1.313405,1.59066,0.6705103,-1.53117,1.181582,0.3242272,1.217505,0.3711265,4.603208,-5.544291,-3.89489,-0.2819064,-1.555028,boundary
-0.5210254,0.4968557,-0.2767619,-2.670699,-2.340755,-1.067501,-0.1268393,0.8002185,-0.9698803,2.417047,-4.540983,-3.58291,-3.414395,-2.842654,boundary
-1.656782,-0.083841,-0.04069929,-0.5763493,-1.427642,-0.008347579,-0.4953668,-0.4322276,-0.607318,2.140314,-1.221427,-1.589014,-1.470064,-0.9065071,boundary
1.756571,2.151039,2.214702,0.8654599,2.349523,3.994129,1.285233,1.213031,3.091389,5.124255,2.822343,3.107321,1.998809,0.5953956,boundary
-1.855622,2.531175,-0.92822,-2.195309,-0.02559135,1.930838,-1.767786,0.7284711,-0.2235148,5.528445,1.355292,1.83749,-1.324073,-2.226503,boundary
-1.973002,1.723573,-1.148615,-0.8756409,0.207208,4.106531,-1.753853,0.5088015,1.195904,5.560922,1.734302,2.735776,0.01759725,-2.362806,boundary
0.9151943,4.079903,0.8733457,0.553407,3.825577,6.007429,-0.6800128,1.104663,3.718905,6.014733,8.874758,8.322017,3.142649,2.039225,boundary
-1.141368,3.238681,-0.3455197,-0.2150192,2.902838,4.68059,-2.240531,1.031367,0.5987155,4.831526,7.834717,8.073818,2.433612,0.4178295,boundary
-1.05086,4.214372,-0.8590552,-0.2997268,1.863039,7.089084,-2.249877,0.7388339,2.08591,7.250237,4.943562,6.037957,2.653712,-1.047448,boundary
-0.5774147,5.261446,-0.4134414,0.2721468,2.84673,7.526999,-3.724376,1.697083,1.934747,6.145369,8.983135,9.128985,3.875488,1.18761,boundary
3.273229,5.10117,3.070859,2.458317,9.798759,10.72756,2.40732,2.453893,7.465876,7.369212,15.09186,16.21647,8.729699,1.296599,boundary
5.096797,4.44131,3.524156,4.494397,10.19915,9.608807,1.852879,2.581569,7.781369,7.427566,14.46856,14.4547,7.927732,5.981686,boundary
4.627223,3.945085,3.247722,2.940433,8.992599,8.297579,2.635061,2.133498,8.06615,5.839322,11.12972,11.53122,6.790615,3.00662,boundary
3.468691,2.482077,1.887763,1.141154,8.20878,6.113896,1.305966,1.193848,7.515791,3.591702,13.18291,10.00057,5.057748,2.547152,boundary
5.912127,3.742329,2.852604,2.367399,10.00126,10.00562,2.132648,3.093969,9.128761,7.99658,13.57816,12.12932,7.721777,3.776561,boundary
4.359796,3.769262,3.454403,3.20746,7.468936,6.575511,1.276017,2.313647,6.346007,4.363621,12.56196,10.66635,6.362916,5.870246,boundary
