segmentData1,segmentData2,segmentData3,segmentData4,segmentData5,segmentData6,segmentData7,segmentData8,segmentData9,segmentData10,segmentData11,segmentData12,segmentData13,segmentData14,segmentData15,labels
6.300536,-6.300594,2.121658,6.408071,-2.514998,5.378618,-6.899797,4.022955,0.2992437,-6.031645,-3.391875,-1.727222,4.338167,6.288147,3.640334,S  8
-2.32458,-11.14196,-4.883593,-0.2464586,-8.0777,-5.447585,-11.90133,-2.278377,-6.160273,-13.02001,-8.81859,-11.46545,-4.161623,-6.313718,-1.967245,S  8
-5.040432,-10.18662,-4.727952,-6.697473,-6.132256,-9.895045,-10.93085,-4.868696,-5.164123,-13.21588,-10.5926,-12.22952,-10.92081,-4.105313,-5.398526,S  8
6.083102,0.5866797,8.4117,9.480159,5.677539,4.24097,-0.2448463,6.002327,6.34006,-1.414859,4.643604,5.463149,6.876617,17.11836,10.1931,S  8
4.385435,0.8543309,9.199793,10.01932,5.107544,-2.482914,-1.888662,4.495705,5.840683,-5.757277,-3.282896,-1.596412,1.743301,16.59735,7.09238,S  8
0.310056,-3.735578,3.461747,0.9852775,1.493821,-7.020358,-2.775653,0.9146138,1.921711,-6.185052,-5.274466,-5.660526,-6.212052,8.22237,-0.7784078,S  8
0.3372918,-0.6326688,3.415162,2.144603,3.792464,-2.54337,-0.3640673,0.0333867,1.886207,-5.033226,4.702195,2.656746,-1.646754,15.88264,3.988007,S  8
12.07007,12.84019,17.56241,17.01048,18.24726,5.942181,11.34638,9.601687,13.65917,5.895547,9.15352,12.01268,11.39721,37.15495,15.68613,S  8
9.232788,5.961504,12.74758,10.77777,8.347657,1.963047,5.10988,8.620148,10.15889,2.667375,4.464174,4.220843,3.10276,25.21401,3.998087,S  8
0.3557741,0.7399765,3.167089,-0.1687941,2.828319,-2.992547,1.120051,0.5871666,2.814485,-4.254932,-0.1417166,-1.020372,-6.613788,17.65445,-2.062245,S  8
10.15097,9.257392,8.675664,9.681,12.31902,6.629612,9.475394,5.674287,7.723711,6.89325,9.691399,9.104132,8.132573,27.33246,8.176765,S  8
11.02896,9.933075,10.00947,10.9359,8.651235,6.796415,7.207145,6.947993,8.434329,6.825256,11.15054,9.425637,8.463326,26.62251,5.17804,S  8
6.417542,7.296158,8.498303,4.891627,6.793143,3.204418,4.759582,6.543522,7.896411,2.180499,0.845334,1.327436,-0.574183,17.83216,0.3135253,S  8
5.312712,4.971286,2.308971,2.616814,3.2878,4.074914,3.618656,3.172506,4.176595,4.594246,1.608363,0.1070071,0.7249159,8.48797,-0.6565761,S  8
3.156608,4.748788,-1.291976,1.788777,2.270902,2.040979,2.975207,-1.476578,0.4367921,5.152671,6.218281,4.882268,4.040192,7.182081,2.310832,S  8
5.940786,7.990438,5.458898,4.350144,6.832598,3.900239,2.621548,3.700664,4.333688,5.482608,4.420101,3.029667,4.108467,2.000733,2.897951,S  8
4.547327,8.358228,7.292735,5.386782,6.664675,5.212538,4.830029,4.826554,7.18179,4.950175,1.528521,1.979505,3.806879,1.936609,5.194476,S  8
-1.532824,1.759758,-4.136862,-2.474034,-0.5472226,-1.868563,0.5743418,-3.611772,-1.32271,4.753398,-2.90533,-1.679685,-1.672438,-10.50241,0.8813784,S  8
-2.217608,3.731732,-0.6037092,-0.3121163,5.052898,-5.939371,6.215566,-0.1891982,3.286051,4.055308,-1.938135,-0.1508925,-3.503244,5.797242,1.277391,S  9
-2.903133,-2.612383,-4.250334,-2.463811,-2.253956,-6.925549,-0.8386868,-4.40151,-2.271584,-3.80556,-3.132828,-3.919232,-3.514791,-5.949744,-4.919119,S  9
-2.198247,-5.12589,-2.894212,-1.718009,-2.013184,-5.238958,-4.005013,-2.596955,-1.484137,-7.709685,-7.086642,-4.728059,-4.463253,-10.73509,-4.307554,S  9
0.5725073,-1.387448,0.449428,0.8563183,3.862556,-2.076631,2.63701,0.7936139,2.62069,-0.001546355,-1.394408,-1.932322,-2.11128,0.8020844,0.7600894,S  9
-5.821487,-3.51992,-5.818721,-3.866192,-1.694059,-7.561047,-1.179119,-5.890997,-2.983538,-3.908524,-3.778638,-5.014241,-5.522778,1.758642,-5.00391,S  9
-1.15884,1.455932,-0.92427,0.4976394,3.035549,-3.317041,0.9804124,-2.804131,0.5852769,0.07402007,-3.478738,-3.133837,-1.337327,3.741841,-0.468176,S  9
3.70948,3.766138,5.248677,5.10874,9.069238,4.226574,4.135024,1.766745,5.825137,0.7077345,4.991754,3.265077,4.563472,4.146347,5.228382,S  9
0.9237775,-2.859946,-3.368775,0.9211154,1.186456,0.8505372,-2.126697,-3.257404,-2.058935,-4.633682,-0.2185802,-2.776134,1.186312,-0.6215478,-0.4155312,S  9
-4.98724,0.7656205,-4.276806,-0.3084127,-0.5872715,-2.8338,0.7159606,-5.732341,-1.575082,-1.399204,-1.421879,-2.746877,-0.2093404,7.356141,-0.8166952,S  9
-2.593167,7.810306,2.166249,1.748058,7.013402,0.8882592,2.266077,-1.206423,4.906516,3.873996,5.127076,4.055325,3.61764,5.952988,3.67366,S  9
1.787549,-0.2643365,-2.418346,1.531975,1.829632,2.258912,-3.618758,-4.096527,-3.782439,-7.480456,1.055522,-1.239383,3.2153,-4.472682,0.4569263,S  9
0.3605015,2.169101,-1.890136,5.141654,0.1536155,3.603885,-0.7012765,-2.838257,-0.7813092,-3.05476,1.594206,0.4248786,4.729944,0.1399119,1.646191,S  9
-6.966784,1.183056,-6.207003,-2.376734,-4.552095,-1.841699,-4.519496,-4.258541,-1.533727,0.7919228,-0.2282817,0.3788263,0.4377982,0.8055319,-1.18196,S  9
-10.13092,-7.065912,-10.16362,-8.221531,-10.0533,-7.965127,-12.87395,-10.27583,-11.50372,-13.51062,-7.429672,-7.857318,-7.164457,-8.738665,-9.272252,S  9
3.669576,4.174324,1.998683,6.901627,3.34329,4.431998,-2.610422,0.1221138,0.315244,-2.630281,-0.7039648,-0.7262657,3.450015,-3.064386,2.150502,S  9
2.668847,-2.501878,-3.713685,4.716182,-6.360912,4.92718,-5.240837,0.5378762,-2.367188,-1.13979,-1.206155,1.644615,4.095766,-1.505843,2.184674,S  9
-16.49746,-17.72979,-16.66934,-14.19703,-21.69925,-11.85523,-21.45468,-12.5772,-16.1563,-15.66268,-15.77409,-15.80663,-13.5841,-8.347742,-16.16552,S  9
-2.918743,-4.509335,-2.405834,-0.804627,-4.262107,-2.683844,-9.031253,-2.066865,-3.75981,-8.364191,-9.539196,-8.160412,-5.596832,-1.817374,-4.612448,S  9
9.611136,-0.2703833,3.98049,10.07597,0.3222114,7.726728,-1.777279,4.998267,0.7785348,2.179111,-0.9017053,1.625486,5.594063,5.969024,6.516563,S  9
-5.405411,-12.28672,-7.057839,-4.046213,-11.78203,-2.147482,-12.82799,-3.795128,-6.747973,-5.697817,-10.36353,-10.56907,-5.126422,-2.33232,-6.02374,S  9
-9.024629,-15.76141,-9.73478,-7.768398,-14.43682,-6.503808,-14.35581,-5.682698,-8.676296,-14.43459,-14.4425,-12.93401,-9.702038,1.396765,-10.31494,S  9
-4.325253,-3.152374,1.55687,-0.9902173,0.9432915,4.80979,-2.926516,1.784874,1.801191,-0.301104,3.297216,-0.8429896,5.46273,-9.320127,0.6333749,S 10
-10.94576,-11.54039,-8.217362,-9.853981,-8.857734,-5.553812,-11.43715,-5.027519,-5.373516,-10.1944,-7.489841,-11.53429,-8.674505,-19.9788,-9.281295,S 10
1.174178,-1.263189,3.268759,1.501684,1.743534,0.8983266,-4.913507,5.552067,4.354753,-1.186348,0.128323,-4.669909,0.2306444,-18.82473,-0.3781133,S 10
-5.788212,-4.478069,2.254733,-3.872618,-0.23368,-2.163325,-2.452506,2.110766,2.034542,-0.6451871,-1.127691,-4.926556,-1.183859,-14.3157,-1.815327,S 10
-10.7179,-3.297607,-3.617194,-9.13581,-0.04411981,-5.019085,0.04687491,-4.721187,0.02076836,-0.8434302,-0.193187,-3.855357,-5.103008,-5.99448,-3.376343,S 10
-2.684359,0.228537,1.133467,-2.672195,2.196255,-5.697049,-1.900387,0.980589,5.187667,-1.752775,-1.219444,-5.451366,-5.994537,-5.244594,-0.9555398,S 10
-4.718646,-1.169146,3.383996,-4.513838,1.361796,-10.63098,-2.26241,3.666583,4.838479,-2.108852,-5.804679,-7.723627,-10.35617,-10.68657,-2.290495,S 10
-1.582632,0.1056899,2.477506,-1.447699,5.154732,-3.290876,6.284782,2.006922,4.129484,2.779115,2.969028,1.335374,-0.8599316,5.712918,3.264742,S 10
-6.737855,-3.293952,-1.854124,-6.903108,-0.9483677,-8.249777,-2.099132,-3.481458,1.700355,-0.1838531,-5.300741,-7.390216,-9.158603,6.161186,-3.631725,S 10
-2.489217,-0.1143793,4.841191,-2.029901,2.82304,-8.184874,-2.406829,3.2177,5.997993,-7.781135,-4.563688,-6.067964,-9.163521,2.362007,-1.564874,S 10
6.684644,-3.72081,3.467749,3.957963,0.2660719,-2.581514,1.207803,7.374931,2.785211,-0.9750171,-0.4694197,-2.335663,-1.104233,6.583946,0.6634802,S 10
-1.964515,-8.014652,-2.498826,-3.525618,-5.965944,-3.266505,-6.837347,-1.960628,-3.752203,-0.8617497,-7.803963,-8.341947,-6.406703,-0.3418184,-6.238106,S 10
0.1618031,-3.050242,2.621403,0.09895547,-1.027081,0.1770229,-3.818887,0.9608462,1.278562,-6.298886,-1.437788,-2.982677,-1.480414,8.570852,-2.228613,S 10
3.839152,-8.071212,-0.2261621,0.7555788,-7.823801,-1.05979,-6.277298,4.184095,-2.182344,-5.549098,-3.022413,-6.523512,-3.339455,-0.1928129,-7.6596,S 10
2.016557,-11.21584,-3.76701,-1.300256,-12.60167,-1.572034,-13.4309,0.1359491,-8.766571,-4.893637,-9.042537,-9.822553,-5.310431,-13.47186,-12.08213,S 10
4.784126,-2.587966,1.31801,2.93249,-4.745598,4.417394,-4.635989,1.407454,-2.799121,1.9275,0.3790795,0.048939,2.246624,-1.159159,-2.148375,S 10
-5.94929,-10.48129,-8.497306,-8.621762,-14.82987,-4.063066,-12.44462,-5.91581,-9.198673,-7.205454,-6.276108,-7.653977,-7.546935,-12.0144,-14.39089,S 10
-1.141147,-6.542944,-4.551684,-4.31819,-13.22418,-4.32853,-11.76796,-0.6643927,-8.174807,-1.445125,-5.423471,-7.560542,-6.499019,-13.05642,-14.47736,S 10
1.209348,-3.331716,-1.08242,-0.3921786,-8.93736,-2.771913,-8.015368,-0.2925929,-6.154001,1.429501,-4.869466,-2.709424,-5.56451,-14.77672,-6.862249,S 10
-5.809676,-5.579613,-9.307317,-9.552084,-12.79718,-9.069399,-11.40834,-7.403671,-7.684714,-3.126494,-7.755239,-5.214383,-9.116693,-16.39932,-11.1838,S 10
-4.358561,1.993469,-3.964154,-6.099222,-6.738579,-5.995785,-4.573397,-2.272098,-3.247461,4.32239,-2.624571,-2.900377,-6.962426,-5.474644,-9.965168,S 10
-0.9316125,-5.398433,-1.312409,0.524473,-2.077999,-1.241052,-3.010599,-1.995466,-5.222899,-6.670523,0.0218861,-1.458744,1.334144,-5.102832,-0.6564189,S  2
1.881597,-7.445097,-3.396349,1.484687,-4.271143,2.854301,-2.395275,-1.966974,-5.351764,-8.47899,6.001261,1.914291,3.946108,-2.097029,-3.236678,S  2
1.177552,3.258713,0.1799153,0.238403,1.509661,-1.781479,4.251855,-0.4832905,1.159437,1.171371,1.352071,1.831578,-0.9691196,11.34165,-3.290603,S  2
-4.048949,1.417334,0.9860691,-2.237851,-0.9915038,-5.780612,0.922407,-0.7476969,-0.5492159,4.154374,-2.190482,-2.100989,-3.869297,-1.1079,-1.906467,S  2
-2.766127,-7.534398,-3.538671,-0.6284862,-5.887505,-1.838155,-4.570515,-2.61422,-7.134519,-7.351578,2.232545,0.1875721,0.8009721,-9.89205,-2.144197,S  2
0.2550817,-2.870282,-3.223701,0.906739,-2.309322,-2.722609,-2.211681,-2.353819,-4.850525,-3.79694,1.18218,0.3396551,-1.738409,-1.478513,-5.441036,S  2
0.6197625,8.132627,4.452247,0.9316692,4.364051,-2.65328,5.357746,3.223516,3.808717,6.930972,2.332591,1.509893,-3.337373,2.789681,0.6050802,S  2
-0.961479,1.775316,1.231673,-0.5734127,-1.570266,-0.09328759,1.82986,1.35617,-0.6972548,3.641857,0.5773838,1.644753,-0.3684172,-2.892046,0.7922422,S  2
-4.200561,-7.150968,-7.842209,-1.216671,-5.556804,-0.8389764,-4.954859,-8.09869,-10.7283,-8.013621,2.359304,-1.34732,-0.7352241,-10.99948,-3.713296,S  2
4.862895,4.852496,1.262323,5.869165,5.377905,4.847359,5.676174,1.014306,-0.8752493,-0.1921362,9.11146,7.439311,4.95315,4.425784,4.891293,S  2
6.559084,10.47167,7.103271,6.134296,6.64798,8.9694,8.448323,4.958195,4.84389,11.72724,8.960317,8.573651,7.235744,11.38432,7.723306,S  2
-2.23627,-1.592835,-4.798319,-1.550015,-2.203811,4.606083,2.797729,-6.529484,-6.867372,-3.978524,6.883185,3.181007,4.096435,4.196961,1.213544,S  2
2.5947,-0.6123784,-5.108358,3.736527,1.815261,7.998566,4.851076,-4.67974,-5.812007,-2.445042,10.75606,8.674964,9.94134,9.450011,5.667078,S  2
3.523563,10.81583,4.887863,6.915259,8.764771,9.281827,9.826583,0.3535137,5.037036,10.63563,15.9534,13.87183,12.50786,19.99845,11.02301,S  2
-0.7803406,2.451844,-1.357281,-1.350735,0.3231823,4.471392,5.779818,-3.502854,-1.395336,1.482135,8.906999,5.885524,6.060052,18.83138,3.249441,S  2
1.272752,-0.7479696,-4.140225,-0.6282625,1.121208,5.497229,5.182045,-2.349994,-1.851384,1.562628,8.277437,6.662956,8.076502,18.94573,4.808083,S  2
-7.136352,4.619232,-4.011599,-3.561497,1.56276,-2.468068,5.530328,-5.670673,2.505033,6.68975,8.040771,6.311532,4.2872,15.54561,3.582582,S  2
-7.764575,1.07785,-3.44538,-5.232357,-2.635093,-3.281362,0.4758255,-5.728138,2.284383,3.053575,4.767498,1.830459,0.9381648,10.35317,-0.7133023,S  2
-1.366491,-3.116551,-2.038314,-4.196684,-1.916309,-2.431385,0.3542277,2.063739,2.93004,2.933877,2.366834,0.3478136,0.6804533,13.58812,0.9045336,S  2
-7.926557,-3.703383,-9.700249,-10.21043,-6.111134,-10.71177,-2.867546,-4.092663,-1.042344,0.7167535,-5.735723,-7.979794,-7.668126,0.009413218,-5.472024,S  2
-9.301563,-0.09242844,-3.900506,-6.417413,-4.437825,-6.00794,-2.019099,-3.873316,5.121289,1.626408,-0.8063148,-2.848881,-2.75853,-5.713785,-4.307124,S  2
3.624288,4.928389,7.845343,6.334753,4.369537,6.816347,0.4085337,2.742745,7.585124,12.44571,7.804739,6.758966,8.350045,-11.02572,3.035473,S  4
8.465296,16.63118,15.13858,10.14712,14.07766,8.471919,9.413643,7.539049,14.14268,9.401255,10.15214,9.871495,11.23583,-3.938221,11.79347,S  4
3.687834,9.401387,11.06954,7.434983,10.25338,2.746424,4.599961,5.611361,9.746469,0.02440153,5.004428,0.7613901,5.002763,-3.025773,5.655872,S  4
1.725434,7.947231,9.759942,4.40135,5.787092,6.194365,3.622415,5.821398,8.067729,8.639857,7.788471,6.496835,7.863537,1.633861,4.471486,S  4
-1.938348,9.033215,6.086803,-1.244568,2.010412,1.108699,0.9404848,2.695534,7.013678,4.485534,4.218276,2.201141,3.098678,-8.382365,0.06957746,S  4
-3.444292,4.093351,3.872781,-4.409919,0.03940868,-2.742265,-3.22846,1.938315,3.6632,-4.918163,-4.313675,-5.888844,-2.708589,-14.29814,-2.519751,S  4
-4.047203,3.052792,5.244246,-1.317915,2.429711,-1.360988,-2.016894,3.674771,1.729835,-2.352343,-4.553619,-3.35731,-2.551753,-4.448201,1.411595,S  4
-4.383632,4.111038,1.134636,-2.167569,-0.3736508,-4.428707,-1.491587,0.9816642,1.135878,1.473538,-4.521085,-3.899846,-4.126366,-7.475,-2.037344,S  4
0.06020726,2.865061,2.354839,-3.85753,-3.624852,-5.244585,-4.965222,5.565452,2.801008,1.525098,-12.2571,-9.38073,-6.356876,-13.64998,-6.427558,S  4
-3.316489,-4.847075,-1.325502,-4.214543,-4.868273,-8.030124,-10.92,1.731977,-3.512242,-10.9069,-17.23168,-13.87913,-10.00744,-18.64878,-6.686501,S  4
5.211076,-0.3634214,4.891219,7.382346,3.020938,-0.7971764,-1.169248,6.500588,0.902107,-0.7707816,-8.196591,-4.502663,-1.877015,-7.6239,4.621501,S  4
8.618696,4.452872,6.299091,7.430926,2.102245,-2.668459,0.8691956,11.44325,3.720312,8.73048,-9.361042,-5.456774,-1.861379,-2.200636,0.2715867,S  4
8.136031,-2.84293,0.8804354,3.45854,-3.795547,-4.097674,-5.86273,5.780255,0.1327359,-6.920824,-12.47584,-10.11011,-3.435348,-10.23037,-6.032488,S  4
16.38863,-0.7446608,8.505686,13.65088,4.207881,7.912615,1.804915,11.99708,3.48945,2.12142,-0.6515768,1.411593,8.218697,-3.189037,7.233788,S  4
8.253996,-0.2915399,4.630818,9.46235,2.99235,2.594217,3.869897,8.760123,-0.1140613,3.557568,2.112679,2.084296,5.497667,5.581613,5.851151,S  4
15.8127,1.333466,5.588337,10.66904,0.8692113,5.129184,3.163913,8.531488,3.241443,0.8905672,4.119534,3.049677,7.469203,6.641525,2.359408,S  4
17.63466,2.290833,5.249693,10.3753,2.584471,13.24213,6.938337,8.243007,2.354054,2.500234,12.6844,9.914262,15.14164,10.21617,5.61644,S  4
2.533592,-4.394456,-3.273853,0.4674969,-1.576998,6.214874,3.218339,0.2605829,-4.964584,0.3080104,12.18372,8.706742,9.606086,9.153479,3.615608,S  4
7.030864,-3.27067,0.07152724,2.831902,-2.134105,6.073225,0.9254885,2.248396,-1.927127,-2.586854,11.4182,8.428984,7.195888,5.447307,3.174162,S  4
8.174438,-1.906721,-2.342984,1.938782,-3.423043,9.775583,2.174948,-1.095312,-3.414974,-4.017862,14.93873,10.22627,10.09012,11.00747,2.635219,S  4
0.6165529,-4.707481,-9.458515,-6.217771,-4.716938,5.114026,-0.3785856,-5.593148,-7.047236,-0.8147633,11.08594,8.127432,7.069789,5.300594,-0.286615,S  4
1.5782,1.186184,-6.519531,-1.955734,-0.9401143,9.266859,4.813709,-3.72045,-0.4274198,-3.785349,8.205215,5.640865,6.662826,2.477896,-1.653862,boundary
0.3570657,-1.189347,-10.70071,-5.529747,-6.177176,5.384654,1.678596,-4.872461,-1.842934,0.7575412,3.653013,3.431617,2.164712,-9.696379,-6.515436,boundary
-7.600983,-8.249392,-20.70837,-13.30105,-14.69751,-1.935279,-6.801692,-12.97298,-8.063436,-6.072081,-5.768881,-9.45782,-8.135226,-21.03728,-14.24591,boundary
-1.006492,-6.319308,-16.80712,-6.176082,-7.898745,4.946235,-1.146093,-9.756248,-6.968376,-6.039131,1.58391,-1.692022,3.860897,-6.561325,-7.55794,boundary
-6.979144,-7.798556,-19.8155,-12.73167,-11.15161,-0.9445497,-3.584561,-13.33875,-10.36648,-2.653405,-2.880526,-3.756459,-3.305461,-6.686706,-12.3043,boundary
-7.971089,-12.8812,-21.28258,-15.04827,-16.92739,-5.384148,-11.13162,-11.01367,-12.38139,-10.6625,-12.46977,-13.92828,-11.02574,-25.35229,-19.38287,boundary
-1.841279,-10.56103,-16.76453,-7.957269,-13.54338,-1.85496,-9.631626,-7.575413,-8.97245,-6.406459,-7.477662,-10.69358,-4.563903,-20.24218,-15.23864,boundary
-7.685651,-16.72144,-19.06161,-12.12838,-18.45315,-5.850114,-14.88892,-9.358093,-14.24844,-10.47314,-13.08767,-13.01661,-9.049492,-10.5817,-18.02402,boundary
-9.646277,-21.45573,-22.19049,-17.63438,-24.15338,-11.97916,-21.30739,-8.929815,-17.71782,-16.79798,-19.69527,-19.53026,-17.15887,-26.36134,-25.77846,boundary
-6.34687,-10.48507,-11.76074,-11.07872,-15.04813,-6.078965,-13.9446,-4.31584,-7.57395,-7.228023,-11.08982,-11.01023,-10.56074,-17.74223,-18.99443,boundary
-0.05227662,-13.72893,2.380298,2.087804,-6.954998,-3.894761,-15.08202,0.3414697,-5.300622,-5.297108,-5.226301,-1.949978,-4.141203,-14.46765,0.3038265,boundary
-3.635346,-14.81881,-1.613958,-1.363081,-8.531455,-4.148665,-14.33115,-1.545352,-7.889539,-11.4832,-4.819715,-3.236713,-4.36695,-18.40989,-2.140814,boundary
-2.278782,-14.11949,-4.153314,-1.067908,-8.077851,-3.078917,-11.96721,-3.124896,-10.7261,-16.19427,-6.141325,-4.915781,-1.821385,-21.11683,-2.553803,boundary
2.228797,-2.630986,0.9431471,3.685309,0.6708488,2.8897,-2.310378,-1.904929,-6.764494,0.3105066,2.434982,5.743876,2.435429,-11.86486,3.7026,boundary
5.840031,3.566062,6.627476,6.735546,4.915747,4.195032,2.402112,3.277982,0.4860472,0.3552808,2.875279,5.297135,3.477999,-5.757043,7.483921,boundary
-1.102356,-6.879897,-2.967643,-1.561333,-4.710641,-2.223664,-7.584699,-3.101945,-9.721256,-11.88467,-5.467554,-5.303129,-2.329844,-19.94146,-3.824373,boundary
-2.323169,-3.174452,-7.077331,-3.694491,-3.569852,0.3672695,-4.89917,-6.623534,-9.525153,-6.606321,-2.138917,-3.795996,-1.153769,-21.85656,-6.117798,boundary
6.7095,4.265224,2.429163,3.703434,2.829453,4.270032,1.289335,1.442989,0.02603363,2.444117,1.744744,2.7648,1.733299,-9.790378,2.032531,boundary
1.914279,0.1467897,1.580609,0.7019695,1.991063,2.301983,-1.513698,-0.3965152,-3.686901,-0.3457315,2.300961,2.554415,0.1459075,-4.124849,2.145349,boundary
-4.775785,-6.224022,-7.127962,-6.755888,-5.670113,-5.277174,-10.39627,-5.818003,-6.884893,-10.80178,-7.865936,-11.63805,-6.473354,-18.03689,-10.99665,boundary
-2.711203,-6.192939,-6.587161,-7.284645,-7.797022,-4.264421,-10.28773,-4.987016,-5.235181,-5.603686,-4.412519,-7.943231,-8.261114,-22.10727,-11.31961,boundary
2.298547,0.08039241,1.424531,6.391847,3.194453,12.20105,7.618994,-1.412605,-0.2821617,2.144997,9.175148,8.804524,14.54853,4.030231,6.188981,boundary
2.564261,-2.539264,-1.526209,5.409547,-0.1639324,13.47285,4.056777,-2.709381,-1.942973,2.521227,9.652132,5.882278,12.52119,3.193506,5.44941,boundary
-0.06450506,-4.570168,-3.373906,2.0044,-1.309378,11.49757,4.656267,-3.269959,-5.559159,-3.816171,10.81369,8.593393,10.97109,5.476807,3.777482,boundary
-6.13184,-6.865799,-8.102605,-7.613945,-8.733023,4.370125,2.33943,-5.289075,-7.53166,0.802259,7.476055,6.352915,5.446217,-1.332237,-3.745932,boundary
-2.749611,-4.695288,-6.517469,-3.798584,-6.680321,8.302343,2.470828,-4.656005,-3.737681,2.281741,6.319353,4.368088,7.921549,1.298368,-1.404663,boundary
-7.642606,-13.03452,-13.36234,-8.734152,-13.16196,3.1321,-5.681498,-9.877339,-11.34224,-6.711941,-0.06799924,-2.154581,1.336344,0.74911,-8.496169,boundary
-4.604185,-8.886023,-13.14965,-9.898734,-13.02832,3.198434,-2.122458,-4.604807,-7.781014,-3.219369,6.884921,3.710842,1.833977,4.496681,-7.39505,boundary
-3.798431,-7.653043,-10.88165,-7.992636,-11.51624,1.12086,-3.239872,-6.223651,-6.385024,-1.652133,-0.202009,-1.916394,1.751557,-1.118077,-7.109035,boundary
1.96912,-8.476719,-8.924833,-1.457144,-7.103955,6.058732,-4.543316,-4.405627,-5.591051,-4.941088,1.913883,-2.15438,6.948467,8.126443,-4.489812,boundary
4.72588,-4.985577,-6.789257,0.7891265,-5.047912,6.486391,-3.5406,-0.3914406,-1.397129,-6.084158,5.748138,0.1583271,7.244037,11.94852,-2.455746,boundary
1.374383,11.23955,6.226069,-0.3319512,5.827878,-2.556596,6.641306,7.538914,9.246504,12.79449,1.122442,2.185134,-3.454013,11.94708,-2.574673,boundary
-10.69311,3.210067,-4.06167,-12.35273,-3.766834,-14.28534,-0.2770822,-4.950385,-0.4092042,-1.094814,-10.32173,-8.148357,-13.41202,3.637487,-11.15136,boundary
-4.203899,9.88956,2.325115,-3.308139,4.861546,-5.457736,7.01576,0.9889838,3.335103,13.5637,-4.040008,-0.2355237,-6.031923,12.33985,-1.331194,boundary
-2.422122,5.016344,2.719705,-1.935121,3.365874,-3.052481,6.389312,0.2577479,2.101964,2.156408,-3.084828,-2.427309,-5.41413,5.929534,-3.048772,boundary
-1.812106,-0.934307,-2.023821,-2.939244,-4.211207,-8.693121,-2.843482,-1.26902,-0.5952468,-2.747341,-9.753064,-8.69075,-6.479785,-4.216622,-7.505866,boundary
-1.966072,0.4677065,-1.384337,-2.658215,-0.7787937,-4.724109,-2.119543,-0.3201715,-1.377508,-0.8778983,-7.783836,-6.169233,-5.698993,-1.494225,-4.222424,boundary
-7.864068,-2.655065,-3.334505,-5.614898,-1.557577,-7.817873,-1.025697,-6.762702,-4.114616,-6.119499,-6.776844,-6.324399,-8.623302,0.6804593,-3.075124,boundary
9.976865,3.657939,7.699672,10.15285,5.305147,3.424107,4.433959,8.303096,5.558687,-0.8054875,-0.2962252,1.880093,6.361733,1.050871,7.035749,boundary
-0.8354295,-1.299646,1.139029,-0.9971985,-2.067786,-3.116169,-5.725494,-0.2387726,1.947996,-3.153994,-5.397313,-5.666372,-4.01274,-11.57643,-4.208036,boundary
-3.458791,-4.555845,-1.949051,-3.121015,-5.013324,-9.330393,-8.70944,-1.284625,-1.539427,-3.792697,-8.536634,-9.010106,-9.803245,-7.577913,-4.938416,boundary
7.804721,-0.5811778,5.297701,7.022755,3.834921,3.298363,1.830783,7.022476,1.260489,-8.90805,1.08703,3.401448,5.484402,4.047694,7.803344,boundary
-12.31137,-9.15564,-11.17454,-11.87334,-6.918203,-9.487771,-4.594574,-13.90979,-10.62797,-3.681615,-14.433,-11.97861,-11.48104,-15.69706,-9.881192,S  9
-1.864284,5.145026,-3.568343,-4.096059,2.416486,-4.874696,3.793343,-6.362789,-1.16312,8.633189,-9.048297,-6.215073,-7.317854,-11.57559,-4.151143,S  9
-5.40486,-4.857984,-13.82858,-8.674472,-6.179251,-1.98152,-4.58878,-11.57073,-14.40758,-9.034073,-6.281135,-8.062281,-6.131585,-15.21171,-6.533617,S  9
-11.95744,-13.39079,-17.40985,-12.36757,-8.0327,-6.205336,-7.79183,-15.59264,-16.44707,-12.83052,-4.411633,-3.6503,-5.92292,-12.81917,-4.312844,S  9
-1.373823,6.133802,-3.160231,-1.692114,3.975134,-3.694805,2.735347,-6.240393,-1.094796,3.435608,-5.312361,-2.884223,-1.978455,-14.85278,2.107535,S  9
2.675235,-0.8788742,-2.289726,1.795485,1.345713,4.188726,-3.596334,-3.954913,-3.447773,-3.296048,-3.84461,-2.663247,-0.4105061,-15.84524,2.412234,S  9
-7.221426,-6.28215,-12.0226,-7.639182,-5.588624,-4.721081,-5.328335,-9.500287,-11.90306,-11.37516,-0.6124088,-1.601882,-6.837919,-10.7354,-1.989661,S  9
1.715895,0.9606987,-3.767544,-0.2514539,1.250654,-0.4487575,-0.4026578,-1.824643,-4.678843,-7.1973,-0.9661169,-1.37131,2.080826,-7.615062,2.074322,S  9
9.327221,5.883482,7.365785,9.019773,8.181548,9.314755,4.553168,5.794642,5.652244,3.853703,2.959976,4.732388,7.691673,-4.693739,8.806814,S  9
-1.834739,1.6748,0.2505647,-0.0314336,-0.5225816,-1.633857,0.7944106,-0.5720646,-1.937722,-2.20511,-3.552376,-3.40064,-5.163404,-7.066307,0.376095,S  9
3.80703,3.373317,2.313745,3.403882,4.624674,3.890908,6.118023,3.751776,-1.169218,-2.033291,0.997518,1.101943,2.321002,6.823071,3.500333,S  9
11.66783,6.510938,8.334408,8.628302,9.303147,6.5122,10.09114,11.05433,5.495127,-1.233655,5.251854,3.632392,8.183871,8.198214,7.497059,S  9
